id_municipio;Entidad;vozfijat212;vozfijat213;vozfijat214;vozfijat215;vozfijat216;vozfijat217;vozfijat218;vozfijat219;vozfijat220;vozfijat221;vozfijat222;vozfijat223;vozfijat224;vozfijat225;vozfijat226;vozfijat227;vozfijat228;vozfijat229;vozfijat230;vozfijat231;vozfijat232;vozfijat233;vozfijat234;vozfijat235
5093;Betulia;.059310656;.057693753;.056075394;.054453734;.052827321;.051195759;.049560376;.047924832;.046292536;.044668011;.043058291;.041473057;.039919458;.038402606;.036925189;.035487551;.034088425;.032725304;.031394485;.030091278;.028807899;.02753691;.026272446;.025010332
5101;Ciudad Bolívar;.12071112;.11835042;.11598837;.1136234;.1112552;.10888429;.10651244;.10414214;.1017759;.099418402;.09707851;.094769619;.092501983;.090283513;.088119589;.086012132;.083960235;.081960514;.080007911;.078097112;.076214522;.074348919;.07249175;.070637345
5107;Briceño;.021528732;.021067981;.020607239;.020146532;.019685974;.019225346;.018764241;.018302208;.017838767;.017373832;.016908372;.01644448;.015983885;.015528161;.015078661;.014636235;.014201365;.013774229;.013354905;.01294292;.01253593;.012132213;.011730135;.011328616
5113;Buriticá;.038618948;.038628101;.038635097;.038635656;.038624022;.038593374;.038536232;.038445082;.03831299;.038134173;.03790535;.03762497;.037293397;.036913704;.036491349;.03603407;.035551511;.035053547;.03454975;.034049265;.03356009;.033084542;.032619487;.032158006
5120;Cáceres;.032145515;.030913878;.029681344;.028446788;.027209459;.02596961;.024729049;.023491874;.022263205;.021049665;.01986007;.018705996;.017595042;.016531421;.015516237;.014547903;.013622577;.012734521;.011876941;.011042321;.010223416;.0094136866;.0086078411;.00780332
5125;Caicedo;.025523003;.025035415;.024547532;.024058901;.023569405;.023079408;.022589486;.022100624;.021614345;.02113276;.020658996;.020196954;.019749675;.019319685;.018908875;.018518439;.018148722;.017799228;.017468445;.017153673;.016850762;.016555574;.016264368;.015974492
5129;Caldas;.28760588;.28545356;.2832996;.28114504;.27899444;.27685371;.2747274;.2726213;.27054182;.26849362;.26648006;.26450363;.26256624;.2606695;.25881454;.25700101;.25522724;.25348991;.25178453;.2501055;.2484469;.2468027;.24516708;.24353525
5134;Campamento;.025009455;.024505556;.02400122;.023495849;.022988951;.022479875;.021968013;.021452937;.020934539;.02041317;.019889988;.019367166;.018846529;.018329686;.017817833;.017311605;.016811343;.01631722;.015829371;.015347587;.01487067;.014397373;.013926232;.013455934
5138;Cañasgordas;.063510053;.061565522;.059619263;.057669092;.055713467;.053752426;.05178839;.049826622;.047872689;.045933712;.044019885;.042145438;.040320247;.038550999;.036841098;.035190761;.033597488;.032056574;.03056179;.029105268;.027676761;.026266526;.024866009;.023468897
5142;Caracolí;.092275724;.0897303;.087184019;.084635332;.082082368;.079523742;.076959193;.074389771;.071817368;.069245838;.066683099;.064141691;.061630789;.059156746;.056722954;.054330058;.051977001;.049660634;.047376703;.045120496;.042883936;.04066046;.038444392;.03623113
5145;Caramanta;.082136311;.079688653;.077238217;.074780777;.072312444;.069830447;.067333683;.064823367;.062303994;.059784565;.057279624;.054809686;.052389402;.050028779;.047733195;.045503858;.043339279;.041235734;.039187718;.037187528;.035223614;.033284448;.031358927;.029438321
5147;Carepa;.068992324;.067839868;.066682979;.065514579;.064327411;.063114583;.061870303;.060589261;.059269302;.057912171;.056524314;.055116698;.053699926;.052283231;.05087341;.049474634;.048087992;.046712365;.045345627;.043985721;.042628627;.041271981;.039914556;.038556557
5148;El Carmen de Viboral;.15192883;.14855024;.14517277;.14179942;.13843581;.13508961;.13176909;.12848456;.12524594;.12206314;.11894692;.11590724;.1129515;.11008418;.10730664;.10461657;.10200913;.099477544;.097011745;.094599456;.09222687;.089880392;.087548085;.085220985
5150;Carolina;.1896435;.1869691;.18429029;.1816;.17889041;.1761536;.17338246;.17057161;.16771783;.16482252;.16189386;.15894708;.15599662;.15305698;.15013909;.14725068;.14439757;.14158323;.13880791;.13606785;.13335399;.13065895;.12797499;.1252951
5154;Caucasia;.078887254;.07697475;.075059928;.073138788;.071206212;.069256447;.06728375;.065284356;.063255839;.061199307;.059121981;.05703745;.054958303;.052895095;.050855424;.048843525;.046860419;.044904877;.042974267;.041064873;.039168879;.037280176;.035394497;.033509672
5172;Chigorodó;.064714655;.062967807;.061218332;.059462551;.057697073;.055919651;.054129407;.052324619;.050505333;.048675373;.046843011;.045021102;.043221053;.041452199;.039721292;.03803226;.036386352;.034782398;.033216901;.031684268;.030175159;.028680252;.027192308;.025706684
5190;Cisneros;.16570647;.16258974;.15946734;.15632942;.15316437;.14996035;.14670695;.14339645;.14002438;.13659172;.13310792;.1295903;.12605587;.12252151;.11900131;.11550628;.11204429;.1086209;.10523801;.10189544;.098583847;.095293909;.092016317;.088743307
5197;Cocorná;.049202461;.048430249;.047656175;.046877053;.046089008;.045287643;.044469085;.043630116;.042768091;.041881327;.040970255;.040037546;.039085768;.038117129;.037132923;.036133833;.03512039;.03409338;.03305437;.032005526;.030948039;.029885218;.028819438;.027752688
5206;Concepción;.10296386;.10141952;.099873789;.09832412;.096767463;.095200807;.093622386;.092032149;.090430908;.08882118;.087208092;.085599393;.084001362;.082420014;.080859713;.079322681;.077809721;.07632076;.074854828;.073409244;.071977437;.070554174;.069135018;.06771718
5209;Concordia;.055686001;.054635495;.053583793;.052529074;.051469252;.050402481;.049327713;.048244372;.047152445;.046053328;.044950649;.043850806;.042759541;.041682225;.040622883;.039583869;.038565893;.037568271;.03658884;.035624225;.034668922;.033719543;.032773163;.031827755
5212;Copacabana;.33519804;.33272499;.33025259;.32778752;.32534212;.32293105;.32056767;.31826797;.31604779;.31391945;.31189066;.30996215;.30812669;.30636901;.30466565;.30299997;.30136058;.29973999;.29813248;.29653382;.29494047;.29334962;.29176009;.29017192
5234;Dabeiba;.033661958;.03318014;.03269776;.032214019;.031728141;.031239619;.030748209;.030254297;.029759239;.029265502;.028776845;.028298475;.027834546;.027388155;.026960984;.026553398;.026164709;.025793208;.025436739;.025092794;.024757223;.024426447;.024097778;.023769671
5237;Don Matías;.12750642;.12546833;.12342767;.12137961;.11931814;.11723623;.11512716;.11298534;.11080693;.10859121;.10634279;.10407112;.10178516;.099493571;.097203702;.094920777;.092648804;.090390995;.088148959;.085924149;.083710492;.081503861;.079300813;.07709901
5240;Ebéjico;.080766425;.0796213;.078474775;.077324405;.076167144;.074999593;.073818088;.072618946;.07139942;.070158251;.068897158;.067621008;.066334739;.065043539;.063752122;.062464278;.061182905;.059910338;.058647543;.057394609;.056148715;.054907784;.053669747;.052432869
5250;El Bagre;.062125631;.06035538;.058583528;.056808487;.055029307;.053246401;.051462103;.049681131;.047908869;.046151828;.044418681;.042720884;.041066948;.039462693;.037910841;.036411162;.034960452;.033553168;.032182276;.030840363;.029517854;.028206477;.02690037;.025595892
5264;Entrerrios;.083924793;.083034329;.082142591;.081246898;.080343477;.079427131;.078492396;.077534668;.076549284;.075532451;.074484169;.073407762;.072306417;.071182847;.07003881;.068875842;.067695484;.066499971;.06529288;.064079396;.062858731;.06163292;.060404137;.059174411
5266;Envigado;.38079447;.37882447;.37685478;.37488955;.37293726;.37100855;.36911309;.3672612;.36546183;.36372158;.3620446;.36043134;.35887843;.35737815;.35591865;.35448939;.35308126;.35168618;.35029677;.34890813;.34751776;.3461256;.34473345;.34334505
5282;Fredonia;.11371487;.1118796;.11004182;.10819805;.10634483;.10447901;.10259898;.10070574;.098801903;.096893087;.094989017;.093102932;.091244534;.089420632;.08763577;.085892096;.084189512;.082526326;.080899686;.079306267;.077736758;.076182827;.074637018;.073094033
5284;Frontino;.082580738;.080905564;.079228908;.077549465;.075867102;.074183635;.072503686;.070831977;.069174126;.067537725;.065934107;.064378291;.062881961;.061453994;.06010047;.058824826;.057628065;.05650894;.055463877;.054486897;.053566772;.05269137;.05184732;.051019784
5306;Giraldo;.049458057;.048312929;.047166657;.046017066;.044861551;.043697968;.042524923;.041341934;.040150505;.038954578;.037760712;.036578514;.03541648;.034281947;.033179853;.032112986;.031082086;.030085437;.029119687;.028179243;.027256889;.026345648;.025439838;.024535822
5308;Girardota;.2639401;.25891379;.25388092;.24883248;.24376027;.238657;.23351648;.22833663;.22311705;.21786019;.21257229;.20726447;.20195338;.19666258;.19142364;.1862551;.18116531;.17615417;.17121546;.16633837;.16150972;.15671471;.1519388;.14717071
5310;Gómez Plata;.092325382;.090385333;.088444158;.086499907;.084550254;.082593009;.080626331;.078649521;.076662607;.074667171;.072668336;.070675001;.068695016;.066735394;.064801328;.062895708;.061019719;.059172545;.057351962;.055554133;.053772498;.052001711;.050236646;.048473559
5313;Granada;.080293588;.077239677;.074183621;.07112319;.068057269;.064987369;.061918933;.058862757;.055828799;.052828167;.049875058;.046987865;.044178158;.041452359;.038811836;.036253609;.033771012;.031354759;.028994143;.02667729;.024391368;.022125099;.019869301;.017617295
5315;Guadalupe;.070823818;.069900036;.068974562;.068043508;.067102216;.066145658;.065169714;.064171731;.063151337;.062110156;.061053038;.059987791;.05892247;.057865243;.056821957;.055796415;.054790597;.053805031;.052838776;.051888883;.050950557;.050019644;.049092323;.048166059
5318;Guarne;.25238743;.24801333;.24363488;.23924658;.23484488;.2304287;.22599795;.2215555;.21710479;.21264985;.20819502;.20374519;.19930451;.19487695;.19046617;.18607405;.18170202;.17735101;.1730203;.16870798;.16441132;.16012694;.15585071;.1515789
5321;Guatapé;.2202847;.21717107;.21405198;.21091872;.20776133;.20456909;.201334;.19805312;.19472578;.19135644;.18795709;.18454909;.1811507;.17777815;.17444304;.1711525;.16791126;.16472241;.16158855;.15851046;.15547095;.15245488;.14945139;.1464525
5347;Heliconia;.070623502;.069473602;.068323284;.067172058;.066019379;.06486503;.063709415;.062551007;.061387189;.060216762;.059040606;.05786223;.056684941;.055512182;.054346144;.053187963;.052038111;.050896909;.049764276;.048638619;.047516886;.04639722;.045278329;.044159517
5353;Hispania;.086969875;.085432373;.083894834;.082357503;.080820799;.079283573;.077744208;.076201007;.074654333;.073107295;.071568236;.070050806;.068566397;.067124493;.06573189;.064392149;.063105628;.061870355;.060681868;.059533805;.058415327;.057315532;.056224916;.055137455
5360;Itagüí;.34030861;.337614;.33492392;.33224612;.32959315;.32697833;.32441196;.32190487;.3194662;.31710184;.31481549;.31260976;.31048366;.30843231;.30644658;.30451819;.30263856;.30079842;.29898781;.29719788;.29542068;.29364961;.29188201;.29011911
5361;Ituango;.045942813;.045216937;.044489581;.043758631;.04302147;.042275026;.041516256;.040742297;.039950076;.039137445;.038304325;.03745288;.036585614;.035705723;.034816444;.033920713;.033021092;.032120023;.031219404;.030321036;.029424123;.028528532;.027633971;.02673983
5364;Jardín;.11533359;.11305845;.11078064;.10849683;.10620524;.10390652;.10160513;.099306934;.097017042;.094741277;.092487566;.090266399;.088085391;.085949875;.0838634;.081827581;.079842821;.077907994;.076020412;.074175984;.072363049;.070570722;.06878937;.06701196
5368;Jericó;.14588487;.14363593;.14138244;.13911778;.13683394;.13452218;.13217482;.12978439;.1273454;.1248551;.12231598;.11973554;.11712135;.11448124;.11182231;.10915087;.10647314;.10379545;.1011233;.098461799;.095806956;.093156412;.090508275;.087861016
5376;La Ceja;.25784332;.25467145;.25149849;.24832428;.24515115;.24198353;.23882602;.23568586;.23257068;.22948825;.22644711;.2234561;.22052313;.21765445;.21485402;.2121229;.20945981;.20686127;.2043197;.20182459;.1993636;.19692519;.1944994;.1920788
5380;La Estrella;.30968779;.30899337;.3082993;.30760899;.30692896;.30626848;.30563453;.30503908;.30449581;.30401912;.30362183;.30331364;.30309874;.30297548;.30293474;.30296838;.30306727;.30322134;.30342007;.30365196;.30390653;.30417606;.30445549;.30474302
5390;La Pintada;.13168307;.12971324;.12774275;.12577149;.12379933;.12182622;.11985177;.11787488;.11589684;.11392344;.1119662;.11004423;.10817507;.1063733;.10465017;.10301312;.10146554;.10000683;.098631315;.097330064;.096081376;.094865218;.093665183;.092470713
5400;La Unión;.20728427;.20276505;.19824401;.19372033;.18919523;.18467133;.18015057;.17563665;.17113253;.16664127;.16216883;.15772328;.1533132;.14894636;.14462894;.1403638;.1361517;.13199155;.12787899;.12380705;.11976676;.11574794;.11174087;.1077381
5411;Liborina;.051325988;.050554719;.049782462;.049007252;.048226096;.047435008;.046629272;.045804203;.044955641;.044080593;.043178212;.042249743;.041296985;.040322471;.039329063;.038319387;.037295975;.036261316;.035218142;.034169361;.033115301;.032057229;.030996956;.02993593
5425;Maceo;.085052691;.084196925;.083338484;.082471989;.081589766;.08068262;.07974074;.07875447;.077714883;.076615565;.075453825;.074232131;.072954506;.071626626;.07025484;.068845496;.067404695;.065938704;.064454325;.062958501;.06145459;.059946995;.058438241;.056929264
5440;Marinilla;.19758534;.19405477;.19052421;.18699583;.18347488;.1799683;.1764828;.17302695;.16960964;.16623999;.16292796;.15968283;.15651257;.15342316;.15041822;.14749777;.1446587;.14189498;.13919742;.13655409;.13395157;.13137659;.12881678;.12626261
5467;Montebello;.054952692;.053758878;.052563086;.051362071;.05015156;.04892686;.047684554;.046422936;.045142271;.043845221;.042537842;.041229412;.039927825;.038640115;.03737146;.036125001;.034901995;.033702224;.03252453;.03136602;.030221662;.029086875;.027957415;.026829964
5475;Murindó;.011286318;.011078241;.010869884;.010661068;.010451672;.010241582;.010031357;.0098217623;.0096138641;.009408989;.0092086848;.0090149445;.0088300277;.0086562745;.0084956493;.0083496878;.0082194358;.0081053851;.0080073914;.0079240678;.0078522991;.0077879257;.007726422;.0076657501
5480;Mutatá;.02749579;.027003668;.026510186;.026013006;.0255097;.024998069;.024476172;.02394215;.02339527;.022835949;.022266969;.021693084;.021118972;.020549037;.019986719;.019434314;.018893255;.018364035;.017846547;.01733976;.01684054;.016346013;.015853986;.015362797
5483;Nariño;.018200925;.017564844;.016928567;.016291983;.015655493;.015019799;.014386363;.013757442;.013135094;.012521407;.01191886;.01133054;.010758319;.010203024;.0096646324;.0091422452;.0086345132;.0081396997;.0076558045;.0071807853;.0067121033;.006247574;.0057853274;.0053239106
5490;Necoclí;.024930567;.024516108;.024100717;.02368287;.023261175;.022834407;.022401705;.021961354;.02151146;.021050524;.020577822;.020093517;.019598097;.019092474;.018577743;.018055063;.017525809;.01699161;.016454224;.015915083;.015374378;.01483282;.014290788;.013748617
5495;Nechí;.027084652;.026312951;.02554024;.024764856;.023984805;.023198066;.022402724;.021597365;.020780921;.019953333;.019116707;.018275389;.017432299;.016589414;.015748074;.014909031;.014072674;.013239191;.012408976;.011582288;.010758096;.0099358521;.0091148308;.0082942881
5501;Olaya;.096713603;.094658382;.092603199;.090548456;.088494807;.086443529;.084396675;.082356252;.080324233;.078302339;.076293729;.074304126;.072338402;.070400782;.06849473;.066622108;.064782709;.062974736;.061196014;.059441842;.05770465;.05597787;.05425635;.052536789
5541;Peñol;.12104447;.11871488;.11638072;.11403427;.11166654;.10926827;.10683077;.10434699;.10181161;.099222802;.096584685;.09390787;.091200337;.088468485;.085717067;.082950033;.08017166;.07738705;.074601404;.071819074;.06903825;.066259146;.063481346;.060704146
5543;Peque;.022953616;.022295279;.021636495;.020976493;.020314384;.019649051;.018980002;.018307328;.017631974;.016956171;.016283251;.015617403;.014961926;.014319403;.013691559;.013079301;.012482796;.01190161;.011334768;.010780261;.010234983;.0096958438;.0091600353;.0086254058
5576;Pueblorrico;.079141684;.077811755;.076480873;.075147755;.073811233;.072470769;.071126685;.069779947;.068432517;.06708888;.065756582;.064446487;.06316784;.061928567;.060733613;.059584722;.058480889;.057418481;.0563922;.055395503;.054418851;.053453784;.052494235;.051536467
5579;Puerto Berrío;.12455525;.12109002;.11762057;.11413922;.11063701;.10710525;.10353662;.099926867;.096275181;.092586465;.088873953;.085159384;.081460766;.077792719;.074165605;.070585035;.067052804;.063567638;.060126036;.05672352;.053348668;.049991928;.046645101;.043301895
5585;Puerto Nare;.066792704;.065173469;.063551538;.061922226;.060280092;.05862014;.056938712;.055234674;.053507682;.051759511;.049995955;.048226971;.046461988;.044709958;.042977486;.041268069;.039582651;.037919927;.036277242;.03465138;.033036411;.031427607;.029821813;.028217157
5591;Puerto Triunfo;.054690301;.053255115;.051819481;.050381999;.048940469;.047492772;.046037495;.044573974;.043102469;.041624978;.040146142;.03867285;.037210874;.035765726;.03434106;.032938808;.03155978;.030203598;.028868556;.027551541;.026247263;.024951104;.023659304;.022369178
5604;Remedios;.06955;.067902975;.06625288;.064594366;.062920846;.06122487;.059500322;.057743292;.055951566;.054126259;.052273195;.050403263;.048526376;.046651799;.044787046;.042937819;.041107915;.039299361;.037512179;.035744451;.033990715;.032245781;.030505147;.028765861
5607;Retiro;.31883079;.31678391;.31473505;.31268314;.31062952;.30857915;.30653679;.30450976;.30250287;.30051959;.29856142;.29662794;.29471612;.292822;.29094064;.28906888;.2872062;.28535324;.28350949;.28167337;.27984327;.27801734;.27619419;.27437234
5615;Rionegro;.29962349;.29682645;.29403228;.29124892;.28848934;.28577009;.28310803;.2805202;.27802193;.27562627;.27334449;.27118489;.2691521;.26724604;.26546118;.26378876;.26221788;.26073614;.25932956;.25798291;.25668001;.25540513;.2541447;.25289056
5628;Sabanalarga;.027598577;.027123615;.026647197;.026166867;.025679458;.025181394;.024669232;.024140267;.023593009;.023027292;.022444984;.021849893;.021245765;.020636495;.020025903;.01941758;.018814193;.018217342;.017628005;.017046383;.016470587;.015898753;.01532918;.014760531
5631;Sabaneta;.49398148;.50133699;.50869471;.51606423;.52346218;.53090894;.53842121;.54601514;.55370569;.56150395;.56941539;.57743555;.585549;.59373003;.60194325;.61015987;.6183545;.62651038;.63461864;.64267778;.65069294;.65867591;.6666435;.67461354
5642;Salgar;.05816216;.056709468;.055256162;.053801727;.052346364;.050890557;.049435947;.047984473;.046538796;.045103349;.043684755;.042291928;.040932111;.039611313;.03833285;.037097648;.035904597;.034751005;.033632819;.032545011;.0314789;.030427009;.029382953;.028341735
