id_municipio;tvt212;tvt213;tvt214;tvt215;tvt216;tvt217;tvt218;tvt219;tvt220;tvt221;tvt222;tvt223;tvt224;tvt225;tvt226;tvt227;tvt228;tvt229;tvt230;tvt231;tvt232;tvt233;tvt234;tvt235
68755;.030304089;.031496212;.03268994;.033889338;.035100814;.036333594;.037598286;.038907029;.040272497;.041707683;.043225158;.044835974;.046548098;.048366372;.050291184;.052309114;.054400448;.05653983;.058708545;.06089272;.06308233;.065271482;.067457661;.069642007
68770;.032177415;.03386936;.03555673;.037232157;.038885709;.04050611;.042079549;.043591544;.045027811;.046375595;.04762391;.048764132;.049788605;.050694216;.051480971;.052153863;.052722301;.053201605;.053607795;.053957727;.054266859;.054549105;.054815315;.055075586
68773;.0052635702;.0056519327;.0060399785;.0064271302;.00681224;.0071931384;.0075672031;.0079323836;.0082871234;.0086301481;.0089603281;.00927692;.0095797461;.0098691545;.010146073;.010411913;.010668563;.010918311;.011163476;.011405965;.011647287;.011887884;.012127757;.012367243
68780;.01718403;.016317843;.015440916;.014544329;.013621749;.012670395;.011689781;.010682723;.0096555967;.0086175045;.0075807441;.0065609114;.0055688666;.0046113683;.0036916938;.0028102398;.0019650948;.0011525908;.00036783234;-.00039479713;-.0011411437;-.001876807;-.0026066729;-.0033344547
68820;.020062761;.019085592;.018105386;.017118277;.016119191;.01510324;.014066515;.013007771;.011927099;.010826751;.0097107328;.0085855778;.0074608433;.0063500744;.0052621523;.0042019896;.003171209;.0021688084;.0011918031;.00023585303;-.00070412707;-.0016333697;-.0025566672;-.0034777909
68855;.033481922;.035141282;.036800697;.038459186;.040115319;.041768093;.043415304;.045053892;.046680059;.048289213;.049875189;.051429849;.052943505;.054407109;.055811699;.057164699;.058472451;.059741519;.060978938;.062191252;.063385643;.064568192;.065744072;.066917613
68861;.019954436;.021507483;.023057384;.024600232;.026132384;.027649848;.029149801;.030631889;.032098014;.033552516;.035002045;.036454752;.037918724;.039401185;.040906984;.042431861;.043968212;.045505565;.047036637;.048557114;.0500663;.051566765;.053061858;.054554783
68867;.010239999;.0098248487;.0094103022;.0089975633;.0085873883;.0081826746;.0077868942;.0074030543;.0070344536;.0066844039;.0063564545;.0060551213;.0057850578;.0055494434;.0053498936;.0051871175;.0050607831;.0049698758;.0049120043;.0048832032;.0048784767;.0048920694;.0049169576;.0049463636
68872;.010462035;.0112794;.012097018;.012913796;.013727523;.014535731;.015335212;.016123215;.016897094;.0176549;.018396005;.019120585;.019829096;.020522211;.021200534;.021863038;.022508964;.023138775;.023754355;.024358036;.024952387;.025539787;.026122022;.0267021
68895;.0027766512;.0061999494;.0096289013;.013074343;.016551405;.020076819;.023667725;.027341295;.031112924;.034993667;.038987342;.04308882;.047281116;.051533967;.055800728;.060045626;.064244621;.068385728;.072466396;.076491542;.080470935;.084416837;.088343084;.092262007
70001;.10890397;.10907368;.10924124;.10940294;.10955437;.1096914;.10981174;.10991531;.11000373;.11007947;.11014664;.1102111;.11027815;.11035264;.11043794;.11053592;.11064799;.11077452;.11091495;.11106789;.11123139;.11140171;.11157476;.11174847
70110;.0053809867;.0060433252;.006703299;.0073562949;.007996629;.0086178612;.0092151677;.0097847413;.010324263;.01083168;.011304595;.011739417;.012135055;.012492111;.012812747;.013100445;.01335947;.013594799;.013811429;.014014346;.014207728;.01439526;.014579481;.014762556
70124;.0027506675;.0032597971;.0037698618;.0042817183;.0047958754;.0053120619;.0058290078;.0063442229;.0068536666;.0073522599;.0078359582;.0083025666;.0087499227;.0091772489;.0095853694;.0099760741;.010352769;.010719037;.011078234;.011434316;.011790325;.012147184;.012503974;.01286098
70204;.019159423;.019897437;.020634316;.021368505;.022098428;.022821512;.023535557;.024239149;.024928693;.025600329;.026251338;.026879864;.027485054;.028065858;.028620878;.029149104;.029650465;.030126911;.03058139;.031019412;.031447381;.031869337;.0322868;.03270204
70215;.12079729;.11783657;.11487594;.11191567;.1089576;.10600746;.10307609;.10017703;.097323194;.094526269;.091795772;.089139879;.086564437;.084073119;.081666164;.079341851;.077097088;.074926384;.07282158;.070772178;.068764783;.066785984;.064823493;.062867515
70221;.09148889;.095349751;.099194452;.1029919;.10670587;.11029927;.11373823;.11699381;.12003711;.12284132;.12537904;.12762392;.12955201;.13114813;.13241576;.13337526;.13406168;.13453901;.13486932;.13511166;.13530596;.13547592;.13563226;.13578483
70230;-.0007733074;-.00028196262;.00020986547;.00070283643;.0011974786;.0016938811;.0021913848;.0026882712;.0031837593;.0036776911;.0041699326;.0046602082;.0051477901;.0056310487;.0061078616;.0065758834;.0070322463;.0074764118;.0079101687;.0083357766;.0087551186;.0091692936;.0095800534;.0099895401
70233;.00018001613;.00038978521;.00059999176;.00081137806;.0010248583;.0012413247;.0014615121;.0016861628;.0019157671;.0021503002;.0023890776;.0026308456;.0028742834;.0031184983;.0033626335;.0036061213;.0038490531;.0040914919;.0043338989;.0045769713;.0048214821;.0050675436;.0053145033;.0055619371
70235;.012874337;.013593647;.014307692;.015008736;.015688125;.016336448;.016944841;.017505797;.018012185;.018457567;.018836411;.019145278;.019384136;.019556584;.019667577;.019723551;.019732138;.019702345;.019643601;.019564491;.019472735;.019373745;.01927067;.019165963
70265;.011004165;.01192756;.012846416;.013752108;.014635617;.015488088;.016301714;.017071327;.017792542;.018461023;.019074423;.019631715;.020134125;.020585641;.020992117;.021361437;.021702364;.022023454;.022332087;.022635497;.022939123;.02324499;.023551062;.023856776
70400;.011996601;.012592668;.013183526;.013763183;.014325443;.014863193;.015369056;.015836734;.016258299;.016624283;.016928172;.017166102;.017338159;.017447734;.017502075;.017510392;.01748186;.017425753;.017351326;.017266225;.017176237;.017084228;.016991105;.016898062
70418;.011563381;.012559146;.013550211;.01452857;.015483905;.016404573;.017282937;.018115215;.018899987;.019638;.020330189;.020977478;.021580184;.022138238;.022651071;.023120472;.023550605;.023949238;.024325792;.024689889;.02504956;.025409626;.025771825;.02613583
70429;.0061361482;.0076759122;.0092156166;.010754215;.012291878;.013828801;.015365084;.016900994;.018434893;.019962555;.02147731;.022970224;.024432128;.025856452;.027239444;.028580217;.029881069;.031147415;.032386631;.033607576;.034818418;.036023337;.037223265;.038421087
70473;.028494004;.030097501;.03169572;.033277467;.034826111;.03632303;.037751283;.039097812;.040352337;.041505996;.042551883;.043485079;.044303432;.045008887;.045607153;.046107773;.046524398;.046873461;.047171403;.047432754;.047669582;.04789168;.048105992;.0483176
70508;.025011769;.0248584;.024706554;.024558434;.0244174;.024289146;.024181873;.024105428;.024069289;.024081284;.024146536;.024266811;.024440268;.024662055;.024924109;.025217913;.025534876;.025869217;.026218027;.026579427;.026950791;.027328802;.02771033;.028093463
70523;.017310759;.017015925;.016719799;.016421229;.016120523;.015821107;.015524545;.015232428;.014945761;.014665854;.014394355;.014133017;.013882854;.013645187;.013421612;.013212842;.013019484;.012841947;.012679463;.012530331;.012391502;.012259834;.012131828;.012005069
70670;.043140594;.042163715;.041185632;.040205531;.039225176;.038249675;.037287414;.036349736;.035447478;.03458596;.03376475;.032978997;.032221034;.031482227;.03075473;.030031996;.029309845;.028587036;.027864512;.02714479;.026429685;.025719183;.025011228;.024304224
70678;.0047091413;.0052343481;.0057594706;.0062841289;.0068080937;.0073308484;.0078514758;.0083695194;.0088841487;.0093936948;.0098967319;.010391917;.010878566;.011356748;.011827696;.01229341;.0127561;.013218579;.013683875;.014154465;.014631624;.015114941;.015602123;.016090799
70702;.014990707;.016507573;.018017519;.019507008;.020955933;.022342985;.023648737;.024857562;.025959317;.026948819;.027824463;.028587991;.029243441;.029797811;.030259445;.030638335;.030946169;.031196345;.031401925;.031574976;.031725794;.031862799;.031992558;.032119974
70708;.037085578;.039208874;.041323427;.043412961;.045457151;.047433909;.049322534;.051107377;.052774757;.054312032;.055710319;.056964397;.058071967;.059035368;.059861902;.0605634;.061155338;.061655372;.062081829;.062453944;.062790059;.063104212;.063405067;.063700795
70713;.019312067;.019762067;.020212673;.0206642;.021115839;.021565625;.022010574;.022446902;.022870259;.023274288;.023652518;.023997923;.024310108;.024590362;.024840049;.025060965;.025256297;.025431253;.025591118;.025741067;.025885554;.026027394;.026167717;.02630741
70717;.015464102;.01619285;.01691762;.017631901;.018327752;.01899815;.019637419;.020240981;.020805657;.021330509;.021816961;.022268873;.022691265;.02308974;.023470534;.023840003;.024204506;.024569798;.02493979;.025316494;.025700647;.026090996;.0264844;.026878824
70742;.056894232;.056566563;.05623623;.055897705;.055542808;.055161811;.054746106;.054288954;.053785682;.053234771;.052638441;.052002393;.051326565;.050615337;.049875107;.049113039;.048335779;.047550499;.046763044;.045977179;.04519489;.044415656;.043637119;.04285818
70771;.000198651;.001099147;.0020011398;.0029068922;.0038189818;.0047398452;.0056714052;.0066151917;.00757204;.008541584;.0095221326;.010510063;.011501385;.012492857;.013482197;.014467913;.015449124;.016426094;.017400168;.018373491;.019348016;.020323379;.021297684;.022271156
70820;.025982458;.028032999;.03008095;.032120813;.034143999;.036140319;.038097635;.040003363;.041842259;.043598;.045261651;.046831135;.048308492;.04970073;.051018327;.052270748;.053468868;.054625601;.055752907;.056861773;.057959549;.059051331;.06013979;.061227534
70823;.083963796;.081779383;.079589762;.077385373;.075156704;.072895236;.070598416;.068272829;.065934688;.06361039;.061322805;.059090041;.056922734;.054824598;.052795343;.050833199;.048936807;.047105681;.0453371;.0436248;.041959193;.040326916;.038712759;.037105147
73001;.13235903;.13275674;.13315739;.13356613;.13398983;.13443677;.13491662;.1354401;.13601744;.13665724;.13736509;.13814466;.1389972;.13992226;.14091752;.14197682;.14309168;.14425328;.14545225;.14667909;.14792494;.14918183;.15044358;.15170696
73024;.018526958;.018949052;.019369716;.019786827;.020197442;.020599537;.020991886;.021374697;.021748502;.022114936;.022476394;.022835188;.023192838;.023550119;.023906963;.024264768;.024623923;.024984855;.025346557;.025708131;.026070459;.026434472;.026799932;.027165845
73026;.02848647;.028711829;.028926641;.029115738;.029268438;.029377803;.029439138;.029452192;.029416885;.029333526;.029203894;.029030662;.028817136;.028568078;.028287578;.027979717;.027648192;.027297778;.026932931;.026558429;.026178483;.025795909;.025411095;.025024811
73030;.023840526;.026560551;.029284079;.03201497;.034754626;.037498537;.040240645;.042976331;.045700546;.048404451;.051077943;.053709771;.056290403;.058812939;.061272245;.063666902;.065999165;.068274513;.070501246;.072689459;.074848644;.07698682;.079111956;.08123181
73043;.0053299768;.0052553881;.0051801624;.0051036561;.0050256429;.0049460353;.0048647891;.0047825626;.004699897;.0046172268;.0045350241;.0044538071;.0043737097;.0042948606;.0042175637;.0041424725;.0040700934;.0040004565;.003933188;.0038679475;.0038044308;.003742204;.0036805719;.0036190387
73055;.010705591;.010852884;.010999857;.011147837;.011299111;.011456951;.01162451;.011805309;.012002157;.012217322;.01245242;.012708293;.012984729;.013281567;.013597709;.013932;.014283161;.014649967;.01503026;.015421795;.015822185;.016228365;.016636355;.017044889
73067;.0043691141;.0045538293;.0047390899;.0049256166;.0051140753;.0053048762;.0054980521;.0056937234;.0058918353;.0060922001;.0062947609;.0064997114;.0067073964;.0069179018;.0071309763;.0073460364;.0075626941;.007781005;.0080010537;.0082229208;.0084465193;.0086711943;.0088957828;.0091201365
73124;.051909469;.052314389;.052716602;.053111326;.053494833;.05386332;.054212887;.054540019;.054840297;.055108726;.055340681;.055532631;.055682339;.055788483;.055850968;.055871572;.055853944;.055803724;.055727549;.055632059;.055524323;.055409048;.055288319;.055165175
73148;.059898555;.061592087;.063284077;.064971998;.066647008;.068305634;.069940619;.07154917;.073121063;.07465338;.076143473;.077593647;.079002328;.080380633;.081739992;.083091959;.084442593;.085805736;.087187685;.088591956;.090010934;.091438912;.092871234;.094308123
73152;.0050078593;.0059052538;.0068021994;.0076975184;.0085888384;.0094725946;.010343752;.01119684;.01202615;.012826703;.013594951;.014329027;.015028378;.015694058;.016328495;.016934421;.017515896;.018077089;.018621838;.019154618;.019680394;.020202521;.020722421;.021241255
73168;.025747597;.028324936;.03090583;.033497963;.036112145;.038761076;.041458096;.044217095;.047050811;.049969368;.05297957;.05608692;.059295762;.062608846;.066026539;.069545589;.073157869;.076849915;.080603868;.084400252;.088223808;.092062704;.095908277;.099755205
73200;.010562974;.010918849;.011276378;.01163798;.012006465;.012385124;.012777485;.013187444;.01361804;.014071695;.01454987;.015053349;.015582176;.016135203;.016709931;.017302798;.01791032;.018530058;.019159373;.01979655;.020439742;.021086741;.021734362;.022381922
73217;.0091871349;.0097941794;.010400293;.011003545;.011600843;.012187686;.012757749;.013302402;.013812075;.014278469;.014692471;.015045445;.015329069;.015534271;.015650019;.015662873;.015596742;.015472252;.01530652;.015113519;.014904063;.014685625;.014462878;.014238711
73226;.034433164;.034599371;.034762245;.034917701;.035064057;.035202555;.035336517;.035470519;.035610445;.035762545;.035933614;.03613067;.036358554;.036620677;.036917701;.037247237;.03760324;.037977789;.038364243;.038758293;.039156936;.039558351;.039960928;.040364176
73236;.0095493821;.010643722;.01173956;.012839534;.013946598;.015063365;.0161906;.017327681;.01847215;.019620007;.020767093;.021910241;.023048138;.024181196;.025310572;.0264396;.02757173;.028710272;.029857012;.031013524;.032180335;.033355322;.034532692;.035710186
73268;.10080208;.1020227;.10324017;.10444842;.10563999;.10680705;.10794121;.10903503;.11008175;.11107545;.11201115;.11288482;.11369455;.11444113;.11512754;.11575699;.11633394;.11686499;.11735746;.11781954;.11825947;.11868451;.1190998;.11951122
73270;.0059592761;.0065264399;.0070932624;.0076585035;.0082200775;.0087757148;.0093232924;.0098617002;.010389695;.0109061;.011409685;.011899042;.01237255;.012828811;.013266901;.013686556;.014088455;.014474143;.014845261;.015204105;.015553944;.015897986;.016238339;.0165771
73275;.14751205;.14843172;.14935379;.15028313;.15121914;.15216441;.15311857;.15408662;.1550688;.1560706;.15709785;.15816033;.15926161;.16041391;.16162501;.16289923;.16423272;.16562814;.16707791;.16857268;.17009239;.17162241;.17315304;.17468619
73283;.025954308;.025934363;.025921181;.025924036;.02595295;.026017927;.026126847;.026285712;.026498003;.026764285;.027081134;.027442202;.027839759;.028264735;.028707726;.029160371;.0296156;.030068897;.03051742;.030960351;.031398397;.031832941;.032265279;.032696899
73319;.013229466;.015047515;.016867219;.018690618;.020519553;.022356007;.024201192;.026056148;.027920878;.029795593;.03167998;.033573758;.035476349;.037387922;.039308965;.041240118;.043181818;.045135383;.047101282;.049079876;.051069122;.053064719;.055062614;.057061411
73347;.0052843564;.0058470108;.0064095631;.0069712461;.0075307325;.008085873;.0086335819;.0091706384;.0096931299;.010196894;.010677974;.011132936;.011559442;.011955367;.012319184;.012650267;.012950103;.013222335;.013471838;.013703788;.013923464;.014135736;.01434376;.014549987
73349;.08786346;.091419369;.094983764;.098570161;.10219251;.10586374;.10959275;.11338344;.11722954;.1211129;.1250184;.12893376;.13285056;.13676399;.14067093;.14457038;.14846276;.1523518;.15624093;.16013376;.16403086;.16793054;.17183059;.17573068
73352;.017807944;.019652981;.0215005;.023354495;.025218289;.027093837;.028982833;.030887201;.032806762;.034740046;.036683124;.038632527;.0405856;.042541839;.044501487;.046465684;.048435524;.050413072;.052397881;.054389;.056384832;.058383752;.060383048;.062382303
73408;.025871346;.027580017;.02928943;.030999735;.032711998;.034427252;.036146067;.037869286;.039595738;.041322578;.043047603;.044769075;.046485353;.048195295;.049896929;.051588248;.053266663;.0549304;.056578003;.058210012;.059828818;.06143564;.063033462;.064627551
73411;.055686109;.055068076;.054450024;.053831887;.053213641;.052595049;.051975686;.051355883;.050737072;.050122213;.049515545;.048921507;.048343383;.047783677;.047243752;.04672325;.046221353;.045736715;.045267157;.044810377;.044363651;.043924097;.043488231;.043053519
73443;.12835228;.12567911;.12300009;.12030464;.11757909;.11481127;.11199329;.10912524;.10621594;.1032871;.10037271;.097509757;.09473265;.092065178;.089518696;.087094389;.084785365;.082579955;.080461696;.078412041;.076411873;.074443348;.072491005;.070544526
73449;.18505956;.18641321;.18776119;.18909578;.19040237;.19166592;.19286969;.19400288;.19505917;.19604179;.19695802;.19782048;.1986406;.19943778;.20023058;.20103471;.20186047;.20272167;.2036237;.20456801;.2055462;.20654741;.20755932;.20857632
73461;.002521927;.0027416684;.0029616898;.0031821677;.0034030385;.0036238632;.0038439371;.0040622763;.004278102;.0044907057;.0046994365;.0049039442;.0051039229;.005298736;.0054879151;.0056717852;.0058513484;.0060282983;.0062045329;.0063820472;.0065625752;.0067464802;.0069330214;.0071207355
73483;.0090666264;.010491599;.011916126;.013338125;.014753323;.016154809;.017532267;.018871101;.020154364;.021365438;.02248721;.023502151;.024392068;.025137318;.025716333;.026163306;.026508534;.026778203;.026994014;.027174026;.027331799;.027476942;.027615512;.027752202
73504;.0053233467;.0059571904;.0065919203;.0072285729;.0078677898;.0085102608;.0091565605;.0098074367;.010463049;.011123058;.01178594;.012448821;.013107203;.013756589;.014392907;.015013012;.015614741;.01619824;.016765013;.017318206;.017861418;.018397678;.01892899;.019458234
73520;.015644435;.016062872;.016478116;.016886951;.017286567;.017675523;.018052906;.018418293;.01877073;.019109584;.019433798;.019742513;.020035481;.020312754;.020574449;.020821877;.021057533;.02128543;.021509947;.021733986;.021959195;.02218583;.022412982;.022640424
73547;.026467036;.026099589;.025734335;.025375089;.025025602;.02468865;.024366355;.024061387;.023775147;.023508612;.023263283;.023039669;.022836654;.022652736;.022485035;.022329826;.022182763;.022041162;.0219032;.021768544;.021636978;.021507822;.021379661;.021252185
73555;.016508253;.016394371;.016282862;.016178235;.016086672;.016015675;.015973464;.015968727;.016009569;.016102497;.016251873;.016460521;.016729794;.017059864;.017449124;.017894158;.018389961;.018930173;.01950654;.020110901;.020736104;.021374898;.022020079;.022667306
73563;.026805179;.029063826;.031323828;.033588473;.035861108;.038144719;.040438507;.04274096;.045048855;.047358036;.049662288;.051953875;.054223374;.056465;.058675114;.060851742;.062995002;.065109596;.067199662;.069271043;.07132829;.073374964;.075413562;.077449262
73585;.014388685;.015622357;.016855724;.018087594;.019315271;.020535788;.021744864;.022936663;.024105391;.025245667;.026346378;.02739957;.028399955;.029345496;.030238243;.031083107;.031886835;.032658;.033405006;.034136135;.034858286;.035575423;.036289468;.037002236
73616;.0097752539;.010248102;.01072249;.011200403;.011684512;.01217756;.012681608;.01319816;.013728013;.014270763;.014824602;.015387163;.015956169;.016529709;.017106337;.01768505;.018265376;.018847011;.01942924;.020011755;.0205949;.021178737;.021762582;.022346459
73622;.017711116;.017292183;.016873974;.016457995;.016046587;.01564279;.015249311;.014868969;.014504254;.014157166;.013829238;.01352057;.013230317;.012956792;.012697728;.012450854;.012213844;.011984569;.011760956;.011540732;.011322455;.011105059;.010887597;.010669862
73624;.015657041;.016187461;.016716434;.017242329;.017764032;.018279932;.018788308;.019288635;.019780047;.020261699;.020732546;.021191891;.021639353;.02207469;.022498207;.022910886;.023313837;.023708371;.024095813;.024478281;.024858007;.025236009;.025612522;.025988271
73671;.012330966;.013909705;.015489534;.017072644;.018662713;.020265346;.02188581;.023527956;.025192739;.02687717;.028573457;.030266929;.031944286;.033596497;.035218555;.036808614;.038367368;.039898414;.041407712;.042902805;.044390325;.045874204;.047356449;.048838601
73675;.00089926616;.0020651722;.0032327361;.0044049332;.0055856295;.0067791543;.0079891374;.0092181563;.010466808;.01173291;.013010976;.014291564;.01556477;.01682196;.018056549;.019264502;.02044441;.021597147;.022725292;.023833346;.02492653;.026009891;.027087426;.028162699
73678;.0061771213;.0072313063;.0082847569;.0093359957;.010382214;.011418769;.012441249;.013445755;.014428698;.015386039;.016313914;.017208885;.018067913;.018889043;.019671099;.020413788;.021118321;.021787576;.022425758;.023038695;.023632694;.024214655;.024789961;.025362778
73686;.013308804;.013355487;.013400653;.013442018;.013476023;.013497617;.01349985;.013474354;.013413392;.01331018;.013159707;.012959205;.012709421;.012414364;.012080588;.011714642;.011323083;.010912327;.010488009;.010054555;.0096156485;.0091740107;.0087312898;.0082883341
73770;.016641716;.016792122;.016944103;.01709961;.017261004;.017430831;.017611841;.01780731;.018019954;.018252637;.018508231;.018788913;.019096412;.019432792;.01979861;.020193132;.020614509;.021060923;.021529624;.022017475;.022520378;.023034476;.023555428;.024078926
73854;.0066378037;.0068057771;.0069724801;.0071375445;.0073010959;.0074634505;.0076257982;.0077900006;.0079582864;.0081329476;.0083163306;.0085105253;.0087171495;.0089370236;.009170142;.009415823;.0096730581;.0099405451;.010216921;.010500585;.010789234;.011080655;.011373127;.011665918
73861;.012926372;.013216827;.013506139;.013792471;.014074015;.014349282;.014617329;.014877589;.015129204;.015371176;.015602109;.015820971;.016027011;.016219955;.016399531;.016565643;.016718587;.01685917;.016988883;.01710985;.017224306;.017334314;.017441629;.017547969
73870;.0073883976;.0076472997;.0079052104;.0081597595;.0084072109;.008642314;.0088580335;.0090470919;.0092032328;.0093215806;.0093990741;.0094351619;.0094311787;.0093905088;.009317019;.0092149135;.0090888441;.0089435708;.0087836972;.0086131804;.0084356125;.008253688;.0080690859;.0078832358
73873;.03270182;.033068258;.033431068;.033782486;.034112666;.034410615;.034665436;.034867525;.035008647;.035083666;.035089325;.035024352;.034889571;.034688443;.034425989;.034109414;.033746146;.033345386;.032915838;.032466155;.032004122;.031535696;.031063236;.030589271
76001;.14036472;.14088006;.14139487;.14190778;.14241782;.14292437;.14342776;.14392999;.1444346;.14494467;.14546129;.14598383;.14650972;.14703549;.14755738;.14807165;.1485766;.1490722;.14955905;.15003842;.15051255;.15098307;.15145107;.15191799
76020;.046271548;.044543084;.042820677;.041112948;.039429978;.037783768;.036187075;.034653235;.033194181;.031819273;.030535007;.029343475;.028242452;.027225645;.026285239;.025412586;.024599265;.023837755;.02311895;.022432825;.021770198;.021122314;.020481626;.019843286
76036;.093257956;.091660947;.090063982;.088469945;.086886823;.085329808;.083820768;.082388841;.081068657;.079894505;.078893289;.078084357;.077474035;.07705681;.076820895;.076749884;.076826334;.077033207;.0773497;.077752173;.078215882;.078717954;.07923907;.079765961
76041;.032954883;.032399252;.031841036;.031274956;.030694151;.030091714;.029461747;.028801609;.028122267;.027439348;.026765572;.026109129;.025474465;.024862709;.024272028;.023701841;.023152629;.022625515;.022120053;.021633735;.021161841;.020698881;.02024008;.019782742
76054;.017870555;.018483201;.019100899;.019732423;.020388365;.021080645;.021821167;.022619756;.023483707;.024415944;.02541546;.026478002;.027596224;.028761275;.029964045;.031195043;.03244492;.033705574;.03497123;.036238182;.037504401;.038769651;.040033758;.041297585
76100;.065566808;.065144494;.064720698;.064292878;.063857652;.063411795;.062951535;.062472906;.061970253;.061437491;.060869757;.060261142;.059607595;.058907539;.058162246;.057375196;.056552976;.055705797;.054844093;.053976312;.053108025;.052240867;.051373359;.050505821
76109;.044721205;.044812851;.04490377;.044993959;.045085467;.045182634;.045289714;.045413468;.045561444;.045740403;.045955524;.046208676;.046501257;.046833307;.047204226;.047612809;.048057597;.048535727;.049042642;.049573313;.050121985;.050682057;.051247038;.051813409
76111;.14291015;.14391816;.14492416;.14592411;.14691217;.1478814;.1488249;.14973776;.15061919;.15147071;.15229648;.15310188;.15389064;.15466624;.15543078;.15618463;.15692995;.15767041;.15840892;.15914795;.15988848;.16062984;.16137089;.16211168
76113;.089356445;.088389941;.087427393;.086474434;.085538834;.084630154;.083759882;.08294154;.082188711;.081512667;.080921456;.080416575;.079992905;.079641514;.079351939;.07911478;.078922339;.078768753;.078647912;.07855317;.078477681;.078413658;.078354664;.078296937
76122;.065428838;.064858168;.064288586;.063722007;.063161917;.062614337;.062087726;.061592177;.061137192;.060728908;.060368445;.060052443;.05977362;.059520692;.059283078;.059053108;.058827151;.058604836;.05838602;.05817024;.057956479;.057743825;.057531513;.057319276
76126;.054854836;.056503814;.058155555;.059815452;.061492547;.063197598;.064942978;.066742748;.068615742;.070580654;.072655335;.074858733;.07721141;.07973475;.082450017;.085372977;.088513739;.091875263;.095451139;.099224143;.10316376;.10722217;.11133279;.11545904
76130;.099984415;.099829897;.099677332;.09952946;.099391073;.099268861;.099172413;.099114306;.099109143;.099169739;.09930449;.099515371;.099799626;.10015256;.10056725;.10103546;.10154957;.10210248;.10268691;.10329502;.1039194;.10455315;.1051907;.1058293
76147;.11886732;.1172079;.1155552;.11391959;.11231579;.11076437;.10929142;.10792698;.10670125;.10563979;.10476072;.10407312;.1035778;.10326796;.10313291;.10316064;.10333885;.10365379;.10408459;.10460455;.10518826;.10581312;.10645925;.10711265
76233;.11456046;.1166968;.11883079;.12095615;.12306385;.12514241;.12717895;.12916182;.13107736;.13291158;.13465251;.13629052;.13781863;.13923495;.14054307;.14175281;.14287873;.14394;.14495471;.14593874;.14690334;.14785281;.14879061;.14972359
76243;.013647881;.014181208;.014716387;.015256154;.015803672;.01636178;.016932195;.017516574;.018116027;.018730134;.019357618;.019995626;.020639425;.021282222;.021916665;.022537202;.023140276;.023725171;.024293164;.024846915;.025389826;.025925154;.026455788;.026984721
76246;.016269384;.0163978;.016527021;.016658502;.016794806;.01693888;.017093565;.01726155;.017444376;.017642444;.017854691;.018079516;.018315071;.018559169;.01880998;.019065751;.01932493;.019585999;.019847466;.020108802;.020370325;.020631703;.020892084;.021151764
76248;.082785182;.082825497;.082864642;.082901083;.082932808;.082957581;.082973108;.082979038;.082976349;.082966611;.082950614;.082928501;.082900263;.082867213;.082831241;.082794458;.082759917;.082732126;.082714669;.082709841;.082717806;.082736291;.082761131;.082788631
76250;.038706895;.039039209;.039369639;.039695196;.040012576;.040316787;.040602408;.04086446;.041097101;.041292489;.041442979;.041541792;.041584235;.041566905;.041488703;.041351296;.041160218;.040924467;.040654723;.040361803;.040054765;.039739452;.039418709;.039095465
76275;.065049782;.064417161;.063786715;.063160703;.062540792;.061927099;.061318103;.060710408;.060100406;.059484545;.058863662;.058242414;.057626013;.057021476;.056435026;.055871375;.055332836;.054820288;.054332055;.053864464;.053412054;.052968491;.052528549;.052089557
76306;.053424835;.053159926;.052893724;.052623753;.052347954;.052065823;.051779173;.051492762;.051212661;.050943956;.050688986;.050447699;.050217319;.049993325;.049772166;.049552653;.049335904;.049125943;.048925608;.048736591;.048558269;.048387136;.048218917;.04805116
76318;.03697481;.038607098;.040228929;.04181888;.043344121;.044760324;.04603795;.047160532;.048121959;.048923243;.049571857;.050079938;.050462462;.050736442;.050919201;.051027585;.051077303;.051082652;.051056009;.051007409;.050943766;.050869539;.050788499;.050704759
76364;.12584457;.1289117;.13198343;.13506664;.13816939;.14130047;.14447027;.14769123;.15097617;.15433544;.15777507;.16129419;.16488644;.16854219;.17225006;.17599687;.17977156;.18356511;.18737052;.19118337;.19500132;.19882198;.20264259;.20646252
76377;.15929441;.15950362;.1597143;.15992792;.16014621;.16037337;.1606148;.16087751;.16116659;.161485;.16183342;.16221274;.16261888;.16304895;.16349846;.1639646;.16444896;.16495727;.1654909;.16604871;.16662627;.16721363;.16780277;.16839133
76400;.029421639;.029132592;.028847087;.028569868;.028306477;.028062882;.027845131;.027659297;.027511617;.027407074;.027347978;.027334049;.027363025;.027430858;.027533613;.027668186;.027832244;.028023845;.028240111;.028476702;.028727964;.028988171;.029252928;.029518975
76403;.017389268;.018043971;.018697347;.019347044;.019990221;.02062312;.021242173;.02184465;.022429934;.022999398;.023557343;.024111224;.024665074;.02521969;.025773399;.026324045;.02686934;.027407575;.027938277;.028462177;.028980963;.029496316;.030009182;.030520912
76497;.039662443;.038879231;.038096506;.037315752;.036539018;.035769124;.035009652;.03426566;.033542689;.032847542;.032185819;.031561162;.030975098;.030427121;.029914783;.029434351;.028980926;.028549301;.028133899;.027730038;.027333599;.026941076;.026549395;.02615766
76520;.1569498;.15819593;.15944202;.16068751;.16193205;.16317536;.16441868;.1656657;.16692227;.16819423;.16948722;.1708049;.17214829;.17351618;.17490494;.17630935;.17772546;.1791503;.18058085;.18201442;.18344954;.18488443;.18631741;.18774922
